rank,film_title,film_year,film_rating,link_url
763,The Bourne Supremacy,2004,7.7,https://www.imdb.com/title/tt0372183/
764,The Machinist,2004,7.7,https://www.imdb.com/title/tt0361862/
765,Ray,2004,7.7,https://www.imdb.com/title/tt0350258/
766,Lost in Translation,2003,7.7,https://www.imdb.com/title/tt0335266/
767,Harry Potter and the Goblet of Fire,2005,7.7,https://www.imdb.com/title/tt0330373/
768,Man on Fire,2004,7.7,https://www.imdb.com/title/tt0328107/
769,Coraline,2009,7.7,https://www.imdb.com/title/tt0327597/
770,The Last Samurai,2003,7.7,https://www.imdb.com/title/tt0325710/
771,The Magdalene Sisters,2002,7.7,https://www.imdb.com/title/tt0318411/
772,21 Grams,2003,7.7,https://www.imdb.com/title/tt0315733/
773,Finding Neverland,2004,7.7,https://www.imdb.com/title/tt0308644/
774,Good Bye Lenin!,2003,7.7,https://www.imdb.com/title/tt0301357/
775,In America,2002,7.7,https://www.imdb.com/title/tt0298845/
776,I Am Sam,2001,7.7,https://www.imdb.com/title/tt0277027/
777,Adaptation.,2002,7.7,https://www.imdb.com/title/tt0268126/
778,Black Hawk Down,2001,7.7,https://www.imdb.com/title/tt0265086/
779,Road to Perdition,2002,7.7,https://www.imdb.com/title/tt0257044/
780,Das Experiment,2001,7.7,https://www.imdb.com/title/tt0250258/
781,Billy Elliot,2000,7.7,https://www.imdb.com/title/tt0249462/
782,Hedwig and the Angry Inch,2001,7.7,https://www.imdb.com/title/tt0248845/
783,Ocean's Eleven,2001,7.7,https://www.imdb.com/title/tt0240772/
784,Vampire Hunter D: Bloodlust,2000,7.7,https://www.imdb.com/title/tt0216651/
785,"O Brother, Where Art Thou?",2000,7.7,https://www.imdb.com/title/tt0190590/
786,Interstate 60: Episodes of the Road,2002,7.7,https://www.imdb.com/title/tt0165832/
787,"South Park: Bigger, Longer & Uncut",1999,7.7,https://www.imdb.com/title/tt0158983/
788,Office Space,1999,7.7,https://www.imdb.com/title/tt0151804/
789,Happiness,1998,7.7,https://www.imdb.com/title/tt0147612/
790,Training Day,2001,7.7,https://www.imdb.com/title/tt0139654/
791,Rushmore,1998,7.7,https://www.imdb.com/title/tt0128445/
792,Being John Malkovich,1999,7.7,https://www.imdb.com/title/tt0120601/
793,As Good as It Gets,1997,7.7,https://www.imdb.com/title/tt0119822/
794,The Fifth Element,1997,7.7,https://www.imdb.com/title/tt0119116/
795,Le Dîner de Cons,1998,7.7,https://www.imdb.com/title/tt0119038/
796,Donnie Brasco,1997,7.7,https://www.imdb.com/title/tt0119008/
797,Shine,1996,7.7,https://www.imdb.com/title/tt0117631/
798,Primal Fear,1996,7.7,https://www.imdb.com/title/tt0117381/
799,Hamlet,1996,7.7,https://www.imdb.com/title/tt0116477/
800,A Little Princess,1995,7.7,https://www.imdb.com/title/tt0113670/
801,Il Postino,1994,7.7,https://www.imdb.com/title/tt0110877/
802,Clerks,1994,7.7,https://www.imdb.com/title/tt0109445/
803,Short Cuts,1993,7.7,https://www.imdb.com/title/tt0108122/
804,Philadelphia,1993,7.7,https://www.imdb.com/title/tt0107818/
805,The Muppet Christmas Carol,1992,7.7,https://www.imdb.com/title/tt0104940/
806,Malcolm X,1992,7.7,https://www.imdb.com/title/tt0104797/
807,The Last of the Mohicans,1992,7.7,https://www.imdb.com/title/tt0104691/
808,Porco Rosso,1992,7.7,https://www.imdb.com/title/tt0104652/
809,Glengarry Glen Ross,1992,7.7,https://www.imdb.com/title/tt0104348/
810,A Few Good Men,1992,7.7,https://www.imdb.com/title/tt0104257/
811,Fried Green Tomatoes at the Whistle Stop Cafe,1991,7.7,https://www.imdb.com/title/tt0101921/
812,Boyz n the Hood,1991,7.7,https://www.imdb.com/title/tt0101507/
813,Barton Fink,1991,7.7,https://www.imdb.com/title/tt0101410/
814,Who Framed Roger Rabbit,1988,7.7,https://www.imdb.com/title/tt0096438/
815,The Vanishing,1988,7.7,https://www.imdb.com/title/tt0096163/
816,Withnail & I,1987,7.7,https://www.imdb.com/title/tt0094336/
817,The Last Emperor,1987,7.7,https://www.imdb.com/title/tt0093389/
818,Empire of the Sun,1987,7.7,https://www.imdb.com/title/tt0092965/
819,The Name of the Rose,1986,7.7,https://www.imdb.com/title/tt0091605/
820,The Purple Rose of Cairo,1985,7.7,https://www.imdb.com/title/tt0089853/
821,After Hours,1985,7.7,https://www.imdb.com/title/tt0088680/
822,Zelig,1983,7.7,https://www.imdb.com/title/tt0086637/
823,The Verdict,1982,7.7,https://www.imdb.com/title/tt0084855/
824,Star Trek II - The Wrath of Khan,1982,7.7,https://www.imdb.com/title/tt0084726/
825,First Blood,1982,7.7,https://www.imdb.com/title/tt0083944/
826,Ordinary People,1980,7.7,https://www.imdb.com/title/tt0081283/
827,Airplane!,1980,7.7,https://www.imdb.com/title/tt0080339/
828,The Castle of Cagliostro,1979,7.7,https://www.imdb.com/title/tt0079833/
829,The Tenant,1976,7.7,https://www.imdb.com/title/tt0074811/
830,Love and Death,1975,7.7,https://www.imdb.com/title/tt0073312/
831,The Taking of Pelham One Two Three,1974,7.7,https://www.imdb.com/title/tt0072251/
832,Blazing Saddles,1974,7.7,https://www.imdb.com/title/tt0071230/
833,Serpico,1973,7.7,https://www.imdb.com/title/tt0070666/
834,Enter The Dragon,1973,7.7,https://www.imdb.com/title/tt0070034/
835,Deliverance,1972,7.7,https://www.imdb.com/title/tt0068473/
836,The French Connection,1971,7.7,https://www.imdb.com/title/tt0067116/
837,Dirty Harry,1971,7.7,https://www.imdb.com/title/tt0066999/
838,Where Eagles Dare,1968,7.7,https://www.imdb.com/title/tt0065207/
839,The Odd Couple,1968,7.7,https://www.imdb.com/title/tt0063374/
840,The Dirty Dozen,1967,7.7,https://www.imdb.com/title/tt0061578/
841,Belle de Jour,1967,7.7,https://www.imdb.com/title/tt0061395/
842,A Man for All Seasons,1966,7.7,https://www.imdb.com/title/tt0060665/
843,Repulsion,1965,7.7,https://www.imdb.com/title/tt0059646/
844,Zulu,1964,7.7,https://www.imdb.com/title/tt0058777/
845,Goldfinger,1964,7.7,https://www.imdb.com/title/tt0058150/
846,The Birds,1963,7.7,https://www.imdb.com/title/tt0056869/
847,Cape Fear,1962,7.7,https://www.imdb.com/title/tt0055824/
848,Breakfast at Tiffany's,1961,7.7,https://www.imdb.com/title/tt0054698/
849,Peeping Tom,1960,7.7,https://www.imdb.com/title/tt0054167/
850,The Magnificent Seven,1960,7.7,https://www.imdb.com/title/tt0054047/
851,Eyes Without a Face,1960,7.7,https://www.imdb.com/title/tt0053459/
852,Invasion of the Body Snatchers,1956,7.7,https://www.imdb.com/title/tt0049366/
853,Rebel Without a Cause,1955,7.7,https://www.imdb.com/title/tt0048545/
854,The Ladykillers,1955,7.7,https://www.imdb.com/title/tt0048281/
855,Sabrina,1954,7.7,https://www.imdb.com/title/tt0047437/
856,The Quiet Man,1952,7.7,https://www.imdb.com/title/tt0045061/
857,The Day the Earth Stood Still,1951,7.7,https://www.imdb.com/title/tt0043456/
858,The African Queen,1951,7.7,https://www.imdb.com/title/tt0043265/
859,Gilda,1946,7.7,https://www.imdb.com/title/tt0038559/
860,The Invisible Man,1933,7.7,https://www.imdb.com/title/tt0024184/
861,The Farewell,2019,7.6,https://www.imdb.com/title/tt8637428/
862,The Lighthouse,2019,7.6,https://www.imdb.com/title/tt7984734/
863,Searching,2018,7.6,https://www.imdb.com/title/tt7668870/
864,Cold War,2018,7.6,https://www.imdb.com/title/tt6543652/
865,Loveless,2017,7.6,https://www.imdb.com/title/tt6304162/
866,The Florida Project,2017,7.6,https://www.imdb.com/title/tt5649144/
867,Gifted,2017,7.6,https://www.imdb.com/title/tt4481414/
868,The Peanut Butter Falcon,2019,7.6,https://www.imdb.com/title/tt4364194/
869,Victoria,2015,7.6,https://www.imdb.com/title/tt4226388/
870,Mustang,2015,7.6,https://www.imdb.com/title/tt3966404/
871,Guardians of the Galaxy: Vol. 2,2017,7.6,https://www.imdb.com/title/tt3896198/
872,Baby Driver,2017,7.6,https://www.imdb.com/title/tt3890160/
873,Only the Brave,2017,7.6,https://www.imdb.com/title/tt3829920/
874,Bridge of Spies,2015,7.6,https://www.imdb.com/title/tt3682448/
875,Incredibles 2,2018,7.6,https://www.imdb.com/title/tt3606756/
876,Moana,2016,7.6,https://www.imdb.com/title/tt3521164/
877,Sicario,2015,7.6,https://www.imdb.com/title/tt3397884/
878,Creed,2015,7.6,https://www.imdb.com/title/tt3076658/
879,Leviathan,2014,7.6,https://www.imdb.com/title/tt2802154/
880,Hell or High Water,2016,7.6,https://www.imdb.com/title/tt2582782/
881,Philomena,2013,7.6,https://www.imdb.com/title/tt2431286/
882,Dawn of the Planet of the Apes,2014,7.6,https://www.imdb.com/title/tt2103281/
883,The Body,2012,7.6,https://www.imdb.com/title/tt1937149/
884,The Raid,2011,7.6,https://www.imdb.com/title/tt1899353/
885,End of Watch,2012,7.6,https://www.imdb.com/title/tt1855199/
886,Arrietty,2010,7.6,https://www.imdb.com/title/tt1568921/
887,127 Hours,2010,7.6,https://www.imdb.com/title/tt1542344/
888,True Grit,2010,7.6,https://www.imdb.com/title/tt1403865/
889,In a Better World,2010,7.6,https://www.imdb.com/title/tt1340107/
890,Despicable Me,2010,7.6,https://www.imdb.com/title/tt1323594/
891,Rise of the Planet of the Apes,2011,7.6,https://www.imdb.com/title/tt1318514/
892,50/50,2011,7.6,https://www.imdb.com/title/tt1306980/
893,Kick-Ass,2010,7.6,https://www.imdb.com/title/tt1250777/
894,Cell 211,2009,7.6,https://www.imdb.com/title/tt1242422/
895,Moneyball,2011,7.6,https://www.imdb.com/title/tt1210166/
896,The Skin I Live In,2011,7.6,https://www.imdb.com/title/tt1189073/
897,Zombieland,2009,7.6,https://www.imdb.com/title/tt1156398/
898,Boy A,2007,7.6,https://www.imdb.com/title/tt1078188/
899,The Wave,2008,7.6,https://www.imdb.com/title/tt1063669/
900,Sherlock Holmes,2009,7.6,https://www.imdb.com/title/tt0988045/
901,5 Centimetres Per Second,2007,7.6,https://www.imdb.com/title/tt0983213/
902,The Hurt Locker,2008,7.6,https://www.imdb.com/title/tt0887912/
903,The Blind Side,2009,7.6,https://www.imdb.com/title/tt0878804/
904,The Visitor,2007,7.6,https://www.imdb.com/title/tt0857191/
905,Superbad,2007,7.6,https://www.imdb.com/title/tt0829482/
906,Seven Pounds,2008,7.6,https://www.imdb.com/title/tt0814314/
907,Eastern Promises,2007,7.6,https://www.imdb.com/title/tt0765443/
908,Stardust,2007,7.6,https://www.imdb.com/title/tt0486655/
909,The Secret of Kells,2009,7.6,https://www.imdb.com/title/tt0485601/
910,Inside Man,2006,7.6,https://www.imdb.com/title/tt0454848/
911,Gone Baby Gone,2007,7.6,https://www.imdb.com/title/tt0452623/
912,Chinjeolhan geumjassi,2005,7.6,https://www.imdb.com/title/tt0451094/
913,La Vie En Rose,2007,7.6,https://www.imdb.com/title/tt0450188/
914,Fearless,2006,7.6,https://www.imdb.com/title/tt0446059/
915,The Illusionist,2006,7.6,https://www.imdb.com/title/tt0443543/
916,Volver,2006,7.6,https://www.imdb.com/title/tt0441909/
917,Thank You for Smoking,2005,7.6,https://www.imdb.com/title/tt0427944/
918,Dead Man's Shoes,2004,7.6,https://www.imdb.com/title/tt0419677/
919,Harry Potter and the Half-Blood Prince,2009,7.6,https://www.imdb.com/title/tt0417741/
920,300,2006,7.6,https://www.imdb.com/title/tt0416449/
921,Match Point,2005,7.6,https://www.imdb.com/title/tt0416320/
922,Watchmen,2009,7.6,https://www.imdb.com/title/tt0409459/
923,Lord of War,2005,7.6,https://www.imdb.com/title/tt0399295/
924,Saw,2004,7.6,https://www.imdb.com/title/tt0387564/
925,"Synecdoche, New York",2008,7.6,https://www.imdb.com/title/tt0383028/
926,Mysterious Skin,2004,7.6,https://www.imdb.com/title/tt0370986/
927,Love Me If You Dare,2003,7.6,https://www.imdb.com/title/tt0364517/
928,A Very Long Engagement,2004,7.6,https://www.imdb.com/title/tt0344510/
929,The Station Agent,2003,7.6,https://www.imdb.com/title/tt0340377/
930,Love Actually,2003,7.6,https://www.imdb.com/title/tt0314331/
931,Sympathy for Mr. Vengeance,2002,7.6,https://www.imdb.com/title/tt0310775/
932,25th Hour,2002,7.6,https://www.imdb.com/title/tt0307901/
933,The Life of David Gale,2003,7.6,https://www.imdb.com/title/tt0289992/
934,The Butterfly Effect,2004,7.6,https://www.imdb.com/title/tt0289879/
935,28 Days Later...,2002,7.6,https://www.imdb.com/title/tt0289043/
936,Battle Royale,2000,7.6,https://www.imdb.com/title/tt0266308/
937,The Royal Tenenbaums,2001,7.6,https://www.imdb.com/title/tt0265666/
938,Y Tu Mamá También,2001,7.6,https://www.imdb.com/title/tt0245574/
939,Harry Potter and the Philosopher's Stone,2001,7.6,https://www.imdb.com/title/tt0241527/
940,The Others,2001,7.6,https://www.imdb.com/title/tt0230600/
941,Blow,2001,7.6,https://www.imdb.com/title/tt0221027/
942,Enemy at the Gates,2001,7.6,https://www.imdb.com/title/tt0215750/
943,Traffic,2000,7.6,https://www.imdb.com/title/tt0181865/
944,Minority Report,2002,7.6,https://www.imdb.com/title/tt0181689/
945,The Hurricane,1999,7.6,https://www.imdb.com/title/tt0174856/
946,American Psycho,2000,7.6,https://www.imdb.com/title/tt0144084/
947,Run Lola Run,1998,7.6,https://www.imdb.com/title/tt0130827/
948,The Thin Red Line,1998,7.6,https://www.imdb.com/title/tt0120863/
949,Mulan,1998,7.6,https://www.imdb.com/title/tt0120762/
950,Fear and Loathing in Las Vegas,1998,7.6,https://www.imdb.com/title/tt0120669/
951,Funny Games,1997,7.6,https://www.imdb.com/title/tt0119167/
952,Dark City,1998,7.6,https://www.imdb.com/title/tt0118929/
953,Sleepers,1996,7.6,https://www.imdb.com/title/tt0117665/
954,Lost Highway,1997,7.6,https://www.imdb.com/title/tt0116922/
955,Sense and Sensibility,1995,7.6,https://www.imdb.com/title/tt0114388/
956,Die Hard: With a Vengeance,1995,7.6,https://www.imdb.com/title/tt0112864/
957,Dead Man,1995,7.6,https://www.imdb.com/title/tt0112817/
958,The Bridges of Madison County,1995,7.6,https://www.imdb.com/title/tt0112579/
959,Apollo 13,1995,7.6,https://www.imdb.com/title/tt0112384/
960,Three Colours: White,1994,7.6,https://www.imdb.com/title/tt0111507/
961,The Crow,1994,7.6,https://www.imdb.com/title/tt0109506/
962,Falling Down,1993,7.6,https://www.imdb.com/title/tt0106856/
963,Dazed and Confused,1993,7.6,https://www.imdb.com/title/tt0106677/
964,My Cousin Vinny,1992,7.6,https://www.imdb.com/title/tt0104952/
965,Delicatessen,1991,7.6,https://www.imdb.com/title/tt0101700/
966,The Hunt for Red October,1990,7.6,https://www.imdb.com/title/tt0099810/
967,Home Alone,1990,7.6,https://www.imdb.com/title/tt0099785/
968,The Godfather Part III,1990,7.6,https://www.imdb.com/title/tt0099674/
969,When Harry Met Sally,1989,7.6,https://www.imdb.com/title/tt0098635/
970,National Lampoon's Winter Holiday,1989,7.6,https://www.imdb.com/title/tt0097958/
971,The Little Mermaid,1989,7.6,https://www.imdb.com/title/tt0097757/
972,The Naked Gun: From the Files of Police Squad!,1988,7.6,https://www.imdb.com/title/tt0095705/
973,Dangerous Liaisons,1988,7.6,https://www.imdb.com/title/tt0094947/
974,"Planes, Trains & Automobiles",1987,7.6,https://www.imdb.com/title/tt0093748/
975,Lethal Weapon,1987,7.6,https://www.imdb.com/title/tt0093409/
976,Indiana Jones and the Temple of Doom,1984,7.6,https://www.imdb.com/title/tt0087469/
977,Blood Simple,1984,7.6,https://www.imdb.com/title/tt0086979/
978,The Secret of NIMH,1982,7.6,https://www.imdb.com/title/tt0084649/
979,On Golden Pond,1981,7.6,https://www.imdb.com/title/tt0082846/
980,Mad Max 2,1981,7.6,https://www.imdb.com/title/tt0082694/
981,The Warriors,1979,7.6,https://www.imdb.com/title/tt0080120/
982,The Muppet Movie,1979,7.6,https://www.imdb.com/title/tt0079588/
983,Escape from Alcatraz,1979,7.6,https://www.imdb.com/title/tt0079116/
984,Watership Down,1978,7.6,https://www.imdb.com/title/tt0078480/
985,Midnight Express,1978,7.6,https://www.imdb.com/title/tt0077928/
986,Close Encounters of the Third Kind,1977,7.6,https://www.imdb.com/title/tt0075860/
987,Robin Hood,1973,7.6,https://www.imdb.com/title/tt0070608/
988,A Fistful of Dynamite,1971,7.6,https://www.imdb.com/title/tt0067140/
989,And Now for Something Completely Different,1971,7.6,https://www.imdb.com/title/tt0066765/
990,Kelly's Heroes,1970,7.6,https://www.imdb.com/title/tt0065938/
991,The Jungle Book,1967,7.6,https://www.imdb.com/title/tt0061852/
992,Blow-Up,1966,7.6,https://www.imdb.com/title/tt0060176/
993,Pierrot le Fou,1965,7.6,https://www.imdb.com/title/tt0059592/
994,A Hard Day's Night,1964,7.6,https://www.imdb.com/title/tt0058182/
995,Le Mépris,1963,7.6,https://www.imdb.com/title/tt0057345/
996,Giant,1956,7.6,https://www.imdb.com/title/tt0049261/
997,From Here to Eternity,1953,7.6,https://www.imdb.com/title/tt0045793/
998,Lifeboat,1944,7.6,https://www.imdb.com/title/tt0037017/
999,Snow White and the Seven Dwarfs,1937,7.6,https://www.imdb.com/title/tt0029583/
1000,The 39 Steps,1935,7.6,https://www.imdb.com/title/tt0026029/
